fixture.id,fixture.referee,fixture.timezone,fixture.date,fixture.timestamp,fixture.periods.first,fixture.periods.second,fixture.venue.id,fixture.venue.name,fixture.venue.city,fixture.status.long,fixture.status.short,fixture.status.elapsed,league.id,league.name,league.country,league.logo,league.flag,league.season,league.round,teams.home.id,teams.home.name,teams.home.logo,teams.home.winner,teams.away.id,teams.away.name,teams.away.logo,teams.away.winner,goals.home,goals.away,score.halftime.home,score.halftime.away,score.fulltime.home,score.fulltime.away,score.extratime.home,score.extratime.away,score.penalty.home,score.penalty.away
816650,D. Robertson,UTC,2022-02-09T12:00:00+00:00,1644408000,1644408000.0,1644411600.0,,Wunderelf Arena,Ikast,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Play-offs,7915,Midtjylland U19,https://media.api-sports.io/football/teams/7915.png,True,7893,Club Brugge U19,https://media.api-sports.io/football/teams/7893.png,False,3.0,2.0,1.0,2.0,3.0,2.0,,,,
816651,António Nobre,UTC,2022-02-09T18:00:00+00:00,1644429600,1644429600.0,1644433200.0,,Estadio Abanca-Riazor,La Coruña,Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Play-offs,17696,Deportivo Coruña U19,https://media.api-sports.io/football/teams/17696.png,False,7898,Dynamo Kyiv U19,https://media.api-sports.io/football/teams/7898.png,True,2.0,2.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0
816652,A. Lindhout,UTC,2022-02-08T15:00:00+00:00,1644332400,1644332400.0,1644336000.0,2905.0,The C&G Systems Stadium,Dumbarton,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Play-offs,7925,Rangers U19,https://media.api-sports.io/football/teams/7925.png,False,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
841648,M. Lukjančukas,UTC,2022-03-02T14:00:00+00:00,1646229600,1646229600.0,1646233200.0,5206.0,Liverpool’s Academy Ground,"Knowsley, Merseyside",Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,True,7901,Genk U19,https://media.api-sports.io/football/teams/7901.png,False,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0
841649,H. Osmers,UTC,2022-03-02T20:00:00+00:00,1646251200,1646251200.0,1646254800.0,6669.0,Estadio Alfredo Di Stéfano,Madrid,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,7926,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,False,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,2.0,3.0,0.0,1.0,2.0,3.0,,,,
841650,J. Weinberger,UTC,2022-03-02T13:00:00+00:00,1646226000,1646226000.0,1646229600.0,1136.0,AFAS Trainingscomplex,Wijdewormer,Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,16384,AZ U19,https://media.api-sports.io/football/teams/16384.png,False,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0
841651,B. Van Driessche,UTC,2022-04-07T12:00:00+00:00,1649332800,1649332800.0,1649336400.0,18641.0,Stadionul Rapid - Giulești,București,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,7898,Dynamo Kyiv U19,https://media.api-sports.io/football/teams/7898.png,False,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
841652,K. Sjöberg,UTC,2022-03-01T20:00:00+00:00,1646164800,1646164800.0,1646168400.0,10726.0,Leigh Sports Village Stadium,"Leigh, Greater Manchester",Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,7960,Manchester United U19,https://media.api-sports.io/football/teams/7960.png,False,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,True,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,3.0
841653,T. Farrugia Cann,UTC,2022-03-02T15:30:00+00:00,1646235000,1646235000.0,1646238600.0,2359.0,Štadión Pod Dubňom,Žilina,Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,7972,Žilina U19,https://media.api-sports.io/football/teams/7972.png,False,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,True,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0
841654,N. Walsh,UTC,2022-03-01T17:00:00+00:00,1646154000,1646154000.0,1646157600.0,6398.0,Stade Municipal Georges Lefèvre,Saint-Germain-en-Laye,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,True,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
841655,E. Jorgji,UTC,2022-03-02T13:00:00+00:00,1646226000,1646226000.0,1646229600.0,,Wunderelf Arena,Ikast,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Round of 16,7915,Midtjylland U19,https://media.api-sports.io/football/teams/7915.png,False,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,True,2.0,3.0,2.0,2.0,2.0,3.0,,,,
846389,R. Saggi,UTC,2022-03-15T15:00:00+00:00,1647356400,1647356400.0,1647360000.0,,Juventus Training Center,Vinovo,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Quarter-finals,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,True,7909,Liverpool U19,https://media.api-sports.io/football/teams/7909.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
846390,D. Strukan,UTC,2022-03-16T13:00:00+00:00,1647435600,1647435600.0,1647439200.0,6398.0,Stade Municipal Georges Lefèvre,Saint-Germain-en-Laye,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Quarter-finals,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,False,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,True,1.0,3.0,1.0,1.0,1.0,3.0,,,,
846391,J. Weinberger,UTC,2022-03-16T15:30:00+00:00,1647444600,1647444600.0,1647448200.0,702.0,Signal-Iduna-Park,Dortmund,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Quarter-finals,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,False,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
851153,H. Feșnic,UTC,2022-04-22T16:00:00+00:00,1650643200,1650643200.0,1650646800.0,3264.0,Centre sportif de Colovray,Nyon,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Semi-finals,7884,Atlético Madrid U19,https://media.api-sports.io/football/teams/7884.png,False,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,True,0.0,5.0,0.0,3.0,0.0,5.0,,,,
856798,R. Obrenović,UTC,2022-04-13T14:00:00+00:00,1649858400,1649858400.0,1649862000.0,2812.0,CGD Stadium Aurélio Pereira,Alcochete,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Quarter-finals,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,False,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,True,0.0,4.0,0.0,1.0,0.0,4.0,,,,
857626,A. Lindhout,UTC,2022-04-22T12:00:00+00:00,1650628800,1650628800.0,1650632400.0,3264.0,Centre sportif de Colovray,Nyon,Match Finished,PEN,120.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Semi-finals,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,False,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,True,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0
859048,H. Osmers,UTC,2022-04-25T16:00:00+00:00,1650902400,1650902400.0,1650906000.0,3264.0,Centre sportif de Colovray,Nyon,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2021,Final,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,False,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,True,0.0,6.0,0.0,2.0,0.0,6.0,,,,
953262,I. Barbara,UTC,2022-10-05T14:00:00+00:00,1664978400,1664978400.0,1664982000.0,2222.0,Stadio Dasaki Achnas,Dasaki Achnas,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20235,Omonia Nicosia U19,https://media.api-sports.io/football/teams/20235.png,False,7894,Crvena Zvezda U19,https://media.api-sports.io/football/teams/7894.png,True,1.0,2.0,0.0,2.0,1.0,2.0,,,,
953263,L. Cibelli,UTC,2022-09-14T17:00:00+00:00,1663174800,1663174800.0,1663178400.0,1431.0,Stadion Event Place,Beograd,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7894,Crvena Zvezda U19,https://media.api-sports.io/football/teams/7894.png,True,20235,Omonia Nicosia U19,https://media.api-sports.io/football/teams/20235.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
953264,S. Koymparakis,UTC,2022-09-14T16:00:00+00:00,1663171200,1663171200.0,1663174800.0,10500.0,Stadion Wankdorf,Bern,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7940,Young Boys U19,https://media.api-sports.io/football/teams/7940.png,True,7897,Domžale U19,https://media.api-sports.io/football/teams/7897.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
953265,M. Savović,UTC,2022-10-05T16:00:00+00:00,1664985600,1664985600.0,1664989200.0,1440.0,Športni Park,Domžale,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7897,Domžale U19,https://media.api-sports.io/football/teams/7897.png,,7940,Young Boys U19,https://media.api-sports.io/football/teams/7940.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,
953266,J. Šabotić,UTC,2022-09-14T14:00:00+00:00,1663164000,1663164000.0,1663167600.0,,B-Veld Racing Genk,Genk,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7901,Genk U19,https://media.api-sports.io/football/teams/7901.png,False,7303,Jindřichův Hradec,https://media.api-sports.io/football/teams/7303.png,True,1.0,2.0,0.0,1.0,1.0,2.0,,,,
953267,L. Bilbija,UTC,2022-10-05T12:00:00+00:00,1664971200,1664971200.0,1664974800.0,6154.0,Stadion Na Chvalech,Praha,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7303,Jindřichův Hradec,https://media.api-sports.io/football/teams/7303.png,False,7901,Genk U19,https://media.api-sports.io/football/teams/7901.png,True,2.0,4.0,2.0,1.0,2.0,4.0,,,,
953268,R. Jenkins,UTC,2022-09-14T17:00:00+00:00,1663174800,1663174800.0,1663178400.0,6392.0,Stade Marcel-Saupin,Nantes,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20234,Nantes U19,https://media.api-sports.io/football/teams/20234.png,True,20238,Pyunik U19,https://media.api-sports.io/football/teams/20238.png,False,2.0,0.0,0.0,0.0,2.0,0.0,,,,
953269,M. Očenáš,UTC,2022-10-05T14:00:00+00:00,1664978400,1664978400.0,1664982000.0,,Junior Sport Stadium,Yerevan,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20238,Pyunik U19,https://media.api-sports.io/football/teams/20238.png,False,20234,Nantes U19,https://media.api-sports.io/football/teams/20234.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
953270,D. Shurman,UTC,2022-09-14T16:00:00+00:00,1663171200,1663171200.0,1663174800.0,1136.0,AFAS Trainingscomplex,Wijdewormer,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,16384,AZ U19,https://media.api-sports.io/football/teams/16384.png,True,20241,Shamrock Rovers U19,https://media.api-sports.io/football/teams/20241.png,False,5.0,0.0,1.0,0.0,5.0,0.0,,,,
953271,U. Schnyder,UTC,2022-10-04T18:45:00+00:00,1664909100,1664909100.0,1664912700.0,865.0,Tallaght Stadium,Dublin,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20241,Shamrock Rovers U19,https://media.api-sports.io/football/teams/20241.png,,16384,AZ U19,https://media.api-sports.io/football/teams/16384.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
953272,V. Kopievskiy,UTC,2022-09-14T17:00:00+00:00,1663174800,1663174800.0,1663178400.0,4901.0,Skytteholms IP,Solna,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20227,AIK U19,https://media.api-sports.io/football/teams/20227.png,True,20239,Racing Union U19,https://media.api-sports.io/football/teams/20239.png,False,5.0,0.0,1.0,0.0,5.0,0.0,,,,
953273,J. Machálek,UTC,2022-10-05T17:00:00+00:00,1664989200,1664989200.0,1664992800.0,,Stade Achille Hammerel,Luxembourg,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20239,Racing Union U19,https://media.api-sports.io/football/teams/20239.png,False,20227,AIK U19,https://media.api-sports.io/football/teams/20227.png,True,2.0,3.0,0.0,0.0,2.0,3.0,,,,
953274,K. Hämäläinen,UTC,2022-09-14T17:00:00+00:00,1663174800,1663174800.0,1663178400.0,1184.0,Aker Stadion,Molde,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7962,Molde U19,https://media.api-sports.io/football/teams/7962.png,True,20232,Hibernian U19,https://media.api-sports.io/football/teams/20232.png,False,1.0,0.0,0.0,0.0,1.0,0.0,,,,
953275,H. Jónasson,UTC,2022-10-05T18:00:00+00:00,1664992800,1664992800.0,1664996400.0,1394.0,Easter Road Stadium,Edinburgh,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20232,Hibernian U19,https://media.api-sports.io/football/teams/20232.png,True,7962,Molde U19,https://media.api-sports.io/football/teams/7962.png,False,2.0,1.0,1.0,0.0,2.0,1.0,,,,
953276,T. Owen,UTC,2022-09-28T18:30:00+00:00,1664389800,1664389800.0,1664393400.0,1170.0,The Showgrounds,Coleraine,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20230,Coleraine U19,https://media.api-sports.io/football/teams/20230.png,True,20237,Pobeda U19,https://media.api-sports.io/football/teams/20237.png,False,3.0,2.0,1.0,2.0,3.0,2.0,,,,
953277,S. Jablonski,UTC,2022-10-05T12:00:00+00:00,1664971200,1664971200.0,1664974800.0,19762.0,Trening centar Petar Miloševski,Skopje,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20237,Pobeda U19,https://media.api-sports.io/football/teams/20237.png,,20230,Coleraine U19,https://media.api-sports.io/football/teams/20230.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,
953278,D. Sakhi,UTC,2022-09-14T14:00:00+00:00,1663164000,1663164000.0,1663167600.0,802.0,Hidegkuti Nándor Stadion,Budapest,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7912,MTK U19,https://media.api-sports.io/football/teams/7912.png,True,20231,FS Jelgava U19,https://media.api-sports.io/football/teams/20231.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
953279,G. Davidov,UTC,2022-10-05T11:00:00+00:00,1664967600,1664967600.0,1664971200.0,19582.0,Zemgales Olimpiskā centra,Jelgava,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20231,FS Jelgava U19,https://media.api-sports.io/football/teams/20231.png,False,7912,MTK U19,https://media.api-sports.io/football/teams/7912.png,True,0.0,1.0,0.0,0.0,0.0,1.0,,,,
953280,I. Orlic,UTC,2022-09-14T16:00:00+00:00,1663171200,1663171200.0,1663174800.0,2643.0,Alytaus m. centrinis stadionas,Alytus,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,17704,Žalgiris U19,https://media.api-sports.io/football/teams/17704.png,True,20243,Trenčín U19,https://media.api-sports.io/football/teams/20243.png,False,2.0,1.0,1.0,1.0,2.0,1.0,,,,
953281,A. Chivulete,UTC,2022-10-05T16:00:00+00:00,1664985600,1664985600.0,1664989200.0,1439.0,Mestský futbalový štadión Na Sihoti,Trenčín,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20243,Trenčín U19,https://media.api-sports.io/football/teams/20243.png,True,17704,Žalgiris U19,https://media.api-sports.io/football/teams/17704.png,False,4.0,0.0,2.0,0.0,4.0,0.0,,,,
953282,D. Šmajc,UTC,2022-09-12T15:00:00+00:00,1662994800,1662994800.0,1662998400.0,413.0,Stadion Poljud,Split,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,17697,Hajduk Split U19,https://media.api-sports.io/football/teams/17697.png,True,7923,Qabala U19,https://media.api-sports.io/football/teams/7923.png,False,3.0,0.0,1.0,0.0,3.0,0.0,,,,
953283,A. Kardeşler,UTC,2022-10-04T13:00:00+00:00,1664888400,1664888400.0,1664892000.0,158.0,Şəhər stadionu,Qəbələ,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7923,Qabala U19,https://media.api-sports.io/football/teams/7923.png,False,17697,Hajduk Split U19,https://media.api-sports.io/football/teams/17697.png,True,1.0,2.0,0.0,0.0,1.0,2.0,,,,
953284,M. Savović,UTC,2022-09-14T15:00:00+00:00,1663167600,1663167600.0,1663171200.0,1260.0,Stadion Zagłębia Lubin,Lubin,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20240,Rukh Vynnyky U19,https://media.api-sports.io/football/teams/20240.png,True,20244,Zagłębie Lubin U19,https://media.api-sports.io/football/teams/20244.png,False,1.0,0.0,1.0,0.0,1.0,0.0,,,,
953285,A. Ghaltakchyan,UTC,2022-10-05T16:00:00+00:00,1664985600,1664985600.0,1664989200.0,1260.0,Stadion Zagłębia Lubin,Lubin,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20244,Zagłębie Lubin U19,https://media.api-sports.io/football/teams/20244.png,,20240,Rukh Vynnyky U19,https://media.api-sports.io/football/teams/20240.png,,0.0,0.0,0.0,0.0,0.0,0.0,,,,
953286,O. Derevinskyi,UTC,2022-09-14T16:00:00+00:00,1663171200,1663171200.0,1663174800.0,,Yud-Alef Stadium,Ashdod,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20228,Ashdod U19,https://media.api-sports.io/football/teams/20228.png,True,20229,Borac Banja Luka U19,https://media.api-sports.io/football/teams/20229.png,False,2.0,0.0,1.0,0.0,2.0,0.0,,,,
953287,D. Munro,UTC,2022-10-12T17:00:00+00:00,1665594000,1665594000.0,1665597600.0,2194.0,Stadion Dr. Milan Jelić,Modriča,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20229,Borac Banja Luka U19,https://media.api-sports.io/football/teams/20229.png,False,20228,Ashdod U19,https://media.api-sports.io/football/teams/20228.png,True,0.0,3.0,0.0,1.0,0.0,3.0,,,,
953288,A. Dudic,UTC,2022-10-05T14:00:00+00:00,1664978400,1664978400.0,1664982000.0,18616.0,Stadion Aleksandar Shalamanov,Sofia,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20242,Slavia Sofia U19,https://media.api-sports.io/football/teams/20242.png,,20236,Panathinaikos U19,https://media.api-sports.io/football/teams/20236.png,,2.0,2.0,1.0,0.0,2.0,2.0,,,,
953289,S. Levi,UTC,2022-09-14T15:00:00+00:00,1663167600,1663167600.0,1663171200.0,,Stadio Apóstolos Nikolaidis,Athens,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,20236,Panathinaikos U19,https://media.api-sports.io/football/teams/20236.png,True,20242,Slavia Sofia U19,https://media.api-sports.io/football/teams/20242.png,False,8.0,0.0,4.0,0.0,8.0,0.0,,,,
953290,M. Dohál,UTC,2022-09-15T13:00:00+00:00,1663246800,1663246800.0,1663250400.0,,Astana Arena,Nur-Sultan,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7882,Astana U19,https://media.api-sports.io/football/teams/7882.png,,16386,Apolonia U19,https://media.api-sports.io/football/teams/16386.png,,1.0,1.0,1.0,1.0,1.0,1.0,,,,
953291,A. Kourgheli,UTC,2022-10-05T12:00:00+00:00,1664971200,1664971200.0,1664974800.0,,Stadiumi Loni Papuçiu,Fier,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,16386,Apolonia U19,https://media.api-sports.io/football/teams/16386.png,True,7882,Astana U19,https://media.api-sports.io/football/teams/7882.png,False,3.0,1.0,1.0,0.0,3.0,1.0,,,,
953292,M. Gigović,UTC,2022-09-14T14:00:00+00:00,1663164000,1663164000.0,1663167600.0,4607.0,Stadionul Municipal,Miercurea Ciuc,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,17695,Csikszereda U19,https://media.api-sports.io/football/teams/17695.png,,7900,Galatasaray U19,https://media.api-sports.io/football/teams/7900.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
953293,R. Hennessy,UTC,2022-10-05T12:00:00+00:00,1664971200,1664971200.0,1664974800.0,2407.0,Yusuf Ziya Öniş Stadyumu,İstanbul,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,1st Round,7900,Galatasaray U19,https://media.api-sports.io/football/teams/7900.png,True,17695,Csikszereda U19,https://media.api-sports.io/football/teams/17695.png,False,4.0,0.0,0.0,0.0,4.0,0.0,,,,
953294,J. Jaanovits,UTC,2022-09-06T09:30:00+00:00,1662456600,1662456600.0,1662460200.0,2919.0,Estadio Jesús Navas,Sevilla,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7993,Sevilla U19,https://media.api-sports.io/football/teams/7993.png,False,7914,Manchester City U19,https://media.api-sports.io/football/teams/7914.png,True,1.0,5.0,1.0,1.0,1.0,5.0,,,,
953295,A. Kurgkheli,UTC,2022-09-06T11:30:00+00:00,1662463800,1662463800.0,1662467400.0,417.0,Stadion Kranjčevićeva,Zagreb,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7896,Dinamo Zagreb U19,https://media.api-sports.io/football/teams/7896.png,True,7892,Chelsea U19,https://media.api-sports.io/football/teams/7892.png,False,4.0,2.0,3.0,1.0,4.0,2.0,,,,
953296,S. Jablonski,UTC,2022-09-06T12:00:00+00:00,1662465600,1662465600.0,1662469200.0,6398.0,Stade Municipal Georges Lefèvre,Saint-Germain-en-Laye,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7921,PSG U19,https://media.api-sports.io/football/teams/7921.png,True,7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png,False,5.0,3.0,5.0,1.0,5.0,3.0,,,,
953297,S. Karabayev,UTC,2022-09-06T12:00:00+00:00,1662465600,1662465600.0,1662469200.0,5700.0,Fußballpark BVB Hohenbuschei,Dortmund,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7890,Borussia Dortmund U19,https://media.api-sports.io/football/teams/7890.png,False,20233,København U19,https://media.api-sports.io/football/teams/20233.png,True,0.0,2.0,0.0,0.0,0.0,2.0,,,,
953298,D. Schlager,UTC,2022-09-06T13:00:00+00:00,1662469200,1662469200.0,1662472800.0,19195.0,Greisbergers Betten-Arena,Grödig,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7928,Salzburg U19,https://media.api-sports.io/football/teams/7928.png,,15670,Milan U19,https://media.api-sports.io/football/teams/15670.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
953299,S. Putros,UTC,2022-09-06T13:30:00+00:00,1662471000,1662471000.0,1662474600.0,,Trainingszentrum RB Leipzig Platz 1,Leipzig,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7924,RB Leipzig U19,https://media.api-sports.io/football/teams/7924.png,False,7929,Shakhtar Donetsk U19,https://media.api-sports.io/football/teams/7929.png,True,0.0,2.0,0.0,1.0,0.0,2.0,,,,
953300,T. Owen,UTC,2022-09-06T14:00:00+00:00,1662472800,1662472800.0,1662476400.0,19749.0,Excelsior Stadium,Airdrie,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7977,Celtic U19,https://media.api-sports.io/football/teams/7977.png,False,7926,Real Madrid U19,https://media.api-sports.io/football/teams/7926.png,True,0.0,6.0,0.0,4.0,0.0,6.0,,,,
953301,E. Məsiyev,UTC,2022-09-06T14:00:00+00:00,1662472800,1662472800.0,1662476400.0,1266.0,Caixa Futebol Campus,Seixal,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,7888,Benfica U19,https://media.api-sports.io/football/teams/7888.png,False,7989,Maccabi Haifa U19,https://media.api-sports.io/football/teams/7989.png,True,0.0,1.0,0.0,1.0,0.0,1.0,,,,
953302,A. Ghaltakchyan,UTC,2022-09-07T10:00:00+00:00,1662544800,1662544800.0,1662548400.0,8143.0,Hahn Air Sportpark,Dreieich,Match Finished,FT,90.0,14,UEFA Youth League,World,https://media.api-sports.io/football/leagues/14.png,,2022,Group Stage - 1,10252,Eintracht Frankf U19,https://media.api-sports.io/football/teams/10252.png,,7997,Sporting CP U19,https://media.api-sports.io/football/teams/7997.png,,1.0,1.0,0.0,1.0,1.0,1.0,,,,
